ts,funding
2022-08-01 08:00:00.019,0.0001
2022-08-01 16:00:00.017,0.0001
2022-08-02 00:00:00.000,9.582e-05
2022-08-02 08:00:00.007,5.03e-05
2022-08-02 16:00:00.014,4.036e-05
2022-08-03 00:00:00.001,9.779e-05
2022-08-03 08:00:00.020,0.0001
2022-08-03 16:00:00.008,0.0001
2022-08-04 00:00:00.001,3.296e-05
2022-08-04 08:00:00.009,9.755e-05
2022-08-04 16:00:00.015,7.509e-05
2022-08-05 00:00:00.005,4.37e-05
2022-08-05 08:00:00.000,0.0001
2022-08-05 16:00:00.000,0.0001
2022-08-06 00:00:00.021,0.0001
2022-08-06 08:00:00.000,0.0001
2022-08-06 16:00:00.015,0.0001
2022-08-07 00:00:00.013,0.0001
2022-08-07 08:00:00.000,0.0001
2022-08-07 16:00:00.014,0.0001
2022-08-08 00:00:00.009,0.0001
2022-08-08 08:00:00.006,0.0001
2022-08-08 16:00:00.000,0.0001
2022-08-09 00:00:00.020,6.439e-05
2022-08-09 08:00:00.000,0.0001
2022-08-09 16:00:00.000,9.49e-06
2022-08-10 00:00:00.000,-6.855e-05
2022-08-10 08:00:00.016,3.811e-05
2022-08-10 16:00:00.018,0.0001
2022-08-11 00:00:00.012,0.0001
2022-08-11 08:00:00.000,0.0001
2022-08-11 16:00:00.000,0.0001
2022-08-12 00:00:00.006,0.0001
2022-08-12 08:00:00.000,0.0001
2022-08-12 16:00:00.005,8.649e-05
2022-08-13 00:00:00.012,0.0001
2022-08-13 08:00:00.006,0.0001
2022-08-13 16:00:00.018,0.0001
2022-08-14 00:00:00.000,0.0001
2022-08-14 08:00:00.000,0.0001
2022-08-14 16:00:00.000,0.0001
2022-08-15 00:00:00.010,2.765e-05
2022-08-15 08:00:00.002,5.777e-05
2022-08-15 16:00:00.010,1.052e-05
2022-08-16 00:00:00.010,3.882e-05
2022-08-16 08:00:00.002,5.571e-05
2022-08-16 16:00:00.000,3.904e-05
2022-08-17 00:00:00.020,0.0001
2022-08-17 08:00:00.016,0.0001
2022-08-17 16:00:00.001,0.0001
2022-08-18 00:00:00.005,-7.29e-06
2022-08-18 08:00:00.012,9.276e-05
2022-08-18 16:00:00.013,7.183e-05
2022-08-19 00:00:00.000,-5.011e-05
2022-08-19 08:00:00.000,-0.00020918
2022-08-19 16:00:00.009,-0.00015977
2022-08-20 00:00:00.000,-9.092e-05
2022-08-20 08:00:00.005,-0.00015476
2022-08-20 16:00:00.000,-0.00020039
2022-08-21 00:00:00.010,-0.00032289
2022-08-21 08:00:00.013,-0.00031285
2022-08-21 16:00:00.000,-0.00027278
2022-08-22 00:00:00.011,-0.00039754
2022-08-22 08:00:00.005,-0.00012955
2022-08-22 16:00:00.005,-0.0001702
2022-08-23 00:00:00.000,-0.00011902
2022-08-23 08:00:00.021,-0.00015977
2022-08-23 16:00:00.005,-9.93e-05
2022-08-24 00:00:00.017,-0.0002229
2022-08-24 08:00:00.021,-0.00019196
2022-08-24 16:00:00.000,-0.00012212
2022-08-25 00:00:00.003,-0.00021561
2022-08-25 08:00:00.000,-0.00012887
2022-08-25 16:00:00.004,-5.563e-05
2022-08-26 00:00:00.001,5.682e-05
2022-08-26 08:00:00.004,4.165e-05
2022-08-26 16:00:00.000,-8.905e-05
2022-08-27 00:00:00.010,-0.00023951
2022-08-27 08:00:00.007,-0.00037962
2022-08-27 16:00:00.008,-0.00021229
2022-08-28 00:00:00.019,-0.0001755
2022-08-28 08:00:00.000,-0.00016561
2022-08-28 16:00:00.000,-7.197e-05
2022-08-29 00:00:00.000,-2.886e-05
2022-08-29 08:00:00.000,-0.00018811
2022-08-29 16:00:00.001,-0.00014003
2022-08-30 00:00:00.001,-1.579e-05
2022-08-30 08:00:00.005,-0.00010595
2022-08-30 16:00:00.010,-7.833e-05
2022-08-31 00:00:00.000,-6.98e-06
2022-08-31 08:00:00.005,5.806e-05
2022-08-31 16:00:00.013,3.145e-05
2022-09-01 00:00:00.012,3.79e-05
2022-09-01 08:00:00.000,-2.772e-05
