ts,funding
2023-10-13 16:00:00.000,0.0001
2023-10-14 00:00:00.000,0.0001
2023-10-14 08:00:00.000,0.0001
2023-10-14 16:00:00.000,0.0001
2023-10-15 00:00:00.000,0.0001
2023-10-15 08:00:00.000,0.0001
2023-10-15 16:00:00.000,0.0001
2023-10-16 00:00:00.000,0.0001
2023-10-16 08:00:00.000,0.0001
2023-10-16 16:00:00.000,0.0001
2023-10-17 00:00:00.000,0.0001
2023-10-17 08:00:00.000,0.0001
2023-10-17 16:00:00.000,0.0001
2023-10-18 00:00:00.000,0.0001
2023-10-18 08:00:00.000,0.0001
2023-10-18 16:00:00.000,0.0001
2023-10-19 00:00:00.000,0.0001
2023-10-19 08:00:00.001,0.0001
2023-10-19 16:00:00.000,0.0001
2023-10-20 00:00:00.000,0.0001
2023-10-20 08:00:00.005,0.0001
2023-10-20 16:00:00.000,0.0001
2023-10-21 00:00:00.000,0.0001
2023-10-21 08:00:00.000,0.0001
2023-10-21 16:00:00.000,0.0001
2023-10-22 00:00:00.000,0.0001
2023-10-22 08:00:00.000,0.0001
2023-10-22 16:00:00.000,0.0001
2023-10-23 00:00:00.000,0.0001
2023-10-23 08:00:00.001,0.0001
2023-10-23 16:00:00.001,0.0001
2023-10-24 00:00:00.000,0.0001
2023-10-24 08:00:00.000,0.0001
2023-10-24 16:00:00.000,0.0001
2023-10-25 00:00:00.000,0.0001
2023-10-25 08:00:00.000,0.0001
2023-10-25 16:00:00.001,0.0001
2023-10-26 00:00:00.001,0.0001
2023-10-26 08:00:00.000,0.0001
2023-10-26 16:00:00.000,0.0001
2023-10-27 00:00:00.000,0.0001
2023-10-27 08:00:00.000,0.0001
2023-10-27 16:00:00.000,0.0001
2023-10-28 00:00:00.000,0.0001
2023-10-28 08:00:00.001,0.0001
2023-10-28 16:00:00.000,0.0001
2023-10-29 00:00:00.000,0.0001
2023-10-29 08:00:00.000,0.0001
2023-10-29 16:00:00.000,0.0001
2023-10-30 00:00:00.000,0.0001
2023-10-30 08:00:00.000,0.0001
2023-10-30 16:00:00.000,0.00023093
2023-10-31 00:00:00.001,0.0001
2023-10-31 08:00:00.000,0.00015887
2023-10-31 16:00:00.000,0.00016408
2023-11-01 00:00:00.000,0.0001
2023-11-01 08:00:00.000,0.0001
2023-11-01 16:00:00.000,0.0001
2023-11-02 00:00:00.001,0.00025666
2023-11-02 08:00:00.000,0.00041791
2023-11-02 16:00:00.000,0.0001
2023-11-03 00:00:00.000,0.0001
2023-11-03 08:00:00.000,0.0001
2023-11-03 16:00:00.000,0.0001
2023-11-04 00:00:00.000,0.0001
2023-11-04 08:00:00.000,0.0001
2023-11-04 16:00:00.000,0.0001
2023-11-05 00:00:00.000,0.0001
2023-11-05 08:00:00.000,0.00023655
2023-11-05 16:00:00.000,0.00025485
2023-11-06 00:00:00.000,0.00023549
2023-11-06 08:00:00.001,0.0002396
2023-11-06 16:00:00.000,0.00023832
