ts,funding
2022-09-16 16:00:00.000,-5.529e-05
2022-09-17 00:00:00.000,8.039e-05
2022-09-17 08:00:00.012,-2.673e-05
2022-09-17 16:00:00.017,0.0001
2022-09-18 00:00:00.000,3.824e-05
2022-09-18 08:00:00.004,4.878e-05
2022-09-18 16:00:00.000,-9.82e-05
2022-09-19 00:00:00.018,-0.00015088
2022-09-19 08:00:00.006,-3.094e-05
2022-09-19 16:00:00.010,4.488e-05
2022-09-20 00:00:00.007,-0.00011755
2022-09-20 08:00:00.001,4.022e-05
2022-09-20 16:00:00.000,9.821e-05
2022-09-21 00:00:00.001,4.119e-05
2022-09-21 08:00:00.005,-0.00012223
2022-09-21 16:00:00.000,3.883e-05
2022-09-22 00:00:00.000,-0.000223
2022-09-22 08:00:00.000,6.275e-05
2022-09-22 16:00:00.011,0.0001
2022-09-23 00:00:00.023,2.548e-05
2022-09-23 08:00:00.004,0.0001
2022-09-23 16:00:00.005,0.0001
2022-09-24 00:00:00.000,0.0001
2022-09-24 08:00:00.005,0.0001
2022-09-24 16:00:00.000,0.0001
2022-09-25 00:00:00.010,7.008e-05
2022-09-25 08:00:00.000,0.0001
2022-09-25 16:00:00.003,0.0001
2022-09-26 00:00:00.001,7.936e-05
2022-09-26 08:00:00.006,9.69e-05
2022-09-26 16:00:00.000,0.0001
2022-09-27 00:00:00.026,0.0001
2022-09-27 08:00:00.004,-0.00012474
2022-09-27 16:00:00.006,0.0001
2022-09-28 00:00:00.011,9.307e-05
2022-09-28 08:00:00.000,0.0001
2022-09-28 16:00:00.000,0.0001
2022-09-29 00:00:00.010,0.0001
2022-09-29 08:00:00.000,6.067e-05
2022-09-29 16:00:00.000,0.0001
2022-09-30 00:00:00.006,0.0001
2022-09-30 08:00:00.002,7.624e-05
2022-09-30 16:00:00.007,2.561e-05
2022-10-01 00:00:00.008,1.852e-05
2022-10-01 08:00:00.011,0.0001
2022-10-01 16:00:00.000,0.0001
2022-10-02 00:00:00.000,0.0001
2022-10-02 08:00:00.000,0.0001
2022-10-02 16:00:00.006,0.0001
2022-10-03 00:00:00.000,1.093e-05
2022-10-03 08:00:00.014,0.0001
2022-10-03 16:00:00.010,0.0001
2022-10-04 00:00:00.006,0.0001
2022-10-04 08:00:00.004,0.0001
2022-10-04 16:00:00.013,3.849e-05
2022-10-05 00:00:00.000,3.503e-05
2022-10-05 08:00:00.000,8.223e-05
2022-10-05 16:00:00.012,0.0001
2022-10-06 00:00:00.008,0.0001
2022-10-06 08:00:00.002,7.723e-05
2022-10-06 16:00:00.006,5.098e-05
2022-10-07 00:00:00.000,7.983e-05
2022-10-07 08:00:00.000,8.743e-05
2022-10-07 16:00:00.007,0.0001
2022-10-08 00:00:00.010,0.0001
2022-10-08 08:00:00.004,0.0001
2022-10-08 16:00:00.018,0.0001
2022-10-09 00:00:00.000,0.0001
2022-10-09 08:00:00.007,0.0001
2022-10-09 16:00:00.011,0.0001
2022-10-10 00:00:00.018,0.0001
2022-10-10 08:00:00.000,0.0001
2022-10-10 16:00:00.026,0.0001
2022-10-11 00:00:00.020,0.0001
2022-10-11 08:00:00.027,0.0001
2022-10-11 16:00:00.000,0.0001
2022-10-12 00:00:00.014,0.0001
2022-10-12 08:00:00.000,2.317e-05
2022-10-12 16:00:00.000,0.0001
2022-10-13 00:00:00.013,0.0001
2022-10-13 08:00:00.016,-5.61e-06
2022-10-13 16:00:00.009,-0.00010577
2022-10-14 00:00:00.020,-1.986e-05
2022-10-14 08:00:00.000,0.0001
2022-10-14 16:00:00.009,-8.174e-05
2022-10-15 00:00:00.001,0.0001
2022-10-15 08:00:00.005,3.59e-05
2022-10-15 16:00:00.004,2.251e-05
2022-10-16 00:00:00.012,9.716e-05
2022-10-16 08:00:00.000,-0.00010087
2022-10-16 16:00:00.010,-7.46e-05
2022-10-17 00:00:00.012,-7.971e-05
2022-10-17 08:00:00.010,5.069e-05
2022-10-17 16:00:00.017,2.345e-05
2022-10-18 00:00:00.010,6.344e-05
2022-10-18 08:00:00.008,-1.478e-05
2022-10-18 16:00:00.000,2.879e-05
2022-10-19 00:00:00.007,0.0001
2022-10-19 08:00:00.022,3.462e-05
2022-10-19 16:00:00.016,0.0001
2022-10-20 00:00:00.000,7.09e-05
2022-10-20 08:00:00.013,0.0001
2022-10-20 16:00:00.000,-6.07e-05
2022-10-21 00:00:00.005,-3.233e-05
2022-10-21 08:00:00.018,5.072e-05
2022-10-21 16:00:00.000,0.0001
2022-10-22 00:00:00.000,2.692e-05
2022-10-22 08:00:00.015,-7.77e-05
2022-10-22 16:00:00.000,-6.308e-05
2022-10-23 00:00:00.025,8.129e-05
2022-10-23 08:00:00.000,2.673e-05
2022-10-23 16:00:00.004,-8.979e-05
2022-10-24 00:00:00.009,4.412e-05
2022-10-24 08:00:00.012,0.0001
2022-10-24 16:00:00.002,0.0001
2022-10-25 00:00:00.013,5.493e-05
2022-10-25 08:00:00.013,3.02e-05
2022-10-25 16:00:00.000,0.0001
2022-10-26 00:00:00.006,0.0001
2022-10-26 08:00:00.013,7.568e-05
2022-10-26 16:00:00.000,4.278e-05
2022-10-27 00:00:00.009,0.0001
2022-10-27 08:00:00.006,6.303e-05
2022-10-27 16:00:00.009,0.0001
2022-10-28 00:00:00.000,0.0001
2022-10-28 08:00:00.000,0.0001
2022-10-28 16:00:00.007,0.0001
2022-10-29 00:00:00.000,0.0001
2022-10-29 08:00:00.003,3.045e-05
2022-10-29 16:00:00.010,0.0001
2022-10-30 00:00:00.000,0.0001
2022-10-30 08:00:00.013,0.0001
2022-10-30 16:00:00.009,0.0001
2022-10-31 00:00:00.012,0.0001
2022-10-31 08:00:00.000,0.0001
2022-10-31 16:00:00.010,5.075e-05
2022-11-01 00:00:00.000,9.495e-05
2022-11-01 08:00:00.000,0.0001
2022-11-01 16:00:00.000,0.0001
2022-11-02 00:00:00.000,0.0001
2022-11-02 08:00:00.000,-3.09e-06
2022-11-02 16:00:00.019,7.12e-06
2022-11-03 00:00:00.011,0.0001
2022-11-03 08:00:00.016,0.0001
2022-11-03 16:00:00.005,0.0001
2022-11-04 00:00:00.000,3.135e-05
2022-11-04 08:00:00.004,0.0001
2022-11-04 16:00:00.020,0.0001
2022-11-05 00:00:00.009,0.0001
2022-11-05 08:00:00.007,0.0001
2022-11-05 16:00:00.018,0.0001
2022-11-06 00:00:00.009,9.05e-05
2022-11-06 08:00:00.000,0.0001
2022-11-06 16:00:00.010,0.0001
2022-11-07 00:00:00.012,6.995e-05
2022-11-07 08:00:00.014,0.0001
2022-11-07 16:00:00.006,0.0001
2022-11-08 00:00:00.000,4.438e-05
2022-11-08 08:00:00.001,-0.00011773
2022-11-08 16:00:00.005,9.347e-05
2022-11-09 00:00:00.000,-9.284e-05
2022-11-09 08:00:00.013,0.0001
2022-11-09 16:00:00.004,-0.00013788
2022-11-10 00:00:00.006,-0.00021266
2022-11-10 08:00:00.000,-0.00032756
2022-11-10 16:00:00.015,3.686e-05
2022-11-11 00:00:00.000,8.335e-05
2022-11-11 08:00:00.015,5.665e-05
2022-11-11 16:00:00.027,0.0001
2022-11-12 00:00:00.007,0.0001
2022-11-12 08:00:00.016,-0.00019706
2022-11-12 16:00:00.000,0.0001
2022-11-13 00:00:00.004,4.609e-05
2022-11-13 08:00:00.000,0.0001
2022-11-13 16:00:00.017,0.0001
2022-11-14 00:00:00.000,0.0001
2022-11-14 08:00:00.000,0.0001
2022-11-14 16:00:00.000,0.0001
2022-11-15 00:00:00.014,0.0001
2022-11-15 08:00:00.009,0.0001
2022-11-15 16:00:00.010,0.0001
2022-11-16 00:00:00.011,0.0001
2022-11-16 08:00:00.004,0.0001
2022-11-16 16:00:00.008,0.0001
2022-11-17 00:00:00.000,4.788e-05
2022-11-17 08:00:00.000,0.0001
2022-11-17 16:00:00.006,0.0001
2022-11-18 00:00:00.004,0.0001
2022-11-18 08:00:00.016,-3.371e-05
2022-11-18 16:00:00.000,0.0001
2022-11-19 00:00:00.000,0.0001
2022-11-19 08:00:00.004,6.122e-05
2022-11-19 16:00:00.024,0.0001
2022-11-20 00:00:00.015,0.0001
2022-11-20 08:00:00.004,0.0001
2022-11-20 16:00:00.000,2.896e-05
2022-11-21 00:00:00.006,-7.57e-06
2022-11-21 08:00:00.015,1.102e-05
2022-11-21 16:00:00.000,9.083e-05
2022-11-22 00:00:00.000,0.0001
2022-11-22 08:00:00.000,0.0001
2022-11-22 16:00:00.000,0.0001
2022-11-23 00:00:00.000,0.0001
2022-11-23 08:00:00.011,0.0001
2022-11-23 16:00:00.014,0.0001
2022-11-24 00:00:00.007,0.0001
2022-11-24 08:00:00.014,0.0001
2022-11-24 16:00:00.013,9.044e-05
2022-11-25 00:00:00.004,5.702e-05
2022-11-25 08:00:00.015,0.0001
2022-11-25 16:00:00.000,-0.00011779
2022-11-26 00:00:00.011,0.0001
2022-11-26 08:00:00.000,8.773e-05
2022-11-26 16:00:00.000,5.875e-05
2022-11-27 00:00:00.012,4.317e-05
2022-11-27 08:00:00.000,4.549e-05
2022-11-27 16:00:00.003,-1.836e-05
2022-11-28 00:00:00.015,5.72e-05
2022-11-28 08:00:00.004,-5.344e-05
2022-11-28 16:00:00.011,-2.618e-05
2022-11-29 00:00:00.000,0.0001
2022-11-29 08:00:00.015,0.0001
2022-11-29 16:00:00.000,0.0001
2022-11-30 00:00:00.007,0.0001
2022-11-30 08:00:00.000,0.0001
2022-11-30 16:00:00.015,0.0001
2022-12-01 00:00:00.001,4.173e-05
2022-12-01 08:00:00.006,0.0001
2022-12-01 16:00:00.000,0.0001
2022-12-02 00:00:00.001,5.133e-05
2022-12-02 08:00:00.016,0.0001
2022-12-02 16:00:00.017,0.0001
2022-12-03 00:00:00.006,8.36e-06
2022-12-03 08:00:00.000,0.0001
2022-12-03 16:00:00.011,0.0001
2022-12-04 00:00:00.006,0.0001
2022-12-04 08:00:00.000,0.0001
2022-12-04 16:00:00.006,0.0001
2022-12-05 00:00:00.002,0.0001
2022-12-05 08:00:00.011,0.0001
2022-12-05 16:00:00.008,0.0001
2022-12-06 00:00:00.014,0.0001
2022-12-06 08:00:00.027,-3.415e-05
2022-12-06 16:00:00.009,0.0001
2022-12-07 00:00:00.000,9.631e-05
2022-12-07 08:00:00.000,0.0001
2022-12-07 16:00:00.000,0.0001
2022-12-08 00:00:00.006,0.0001
2022-12-08 08:00:00.000,0.0001
2022-12-08 16:00:00.014,0.0001
2022-12-09 00:00:00.017,7.133e-05
2022-12-09 08:00:00.005,0.0001
2022-12-09 16:00:00.000,-1.626e-05
2022-12-10 00:00:00.009,1.53e-05
2022-12-10 08:00:00.010,7.3e-07
2022-12-10 16:00:00.001,5.101e-05
2022-12-11 00:00:00.011,5.577e-05
2022-12-11 08:00:00.007,-0.00013271
2022-12-11 16:00:00.011,-8.488e-05
2022-12-12 00:00:00.000,-0.00013925
2022-12-12 08:00:00.004,1.05e-05
2022-12-12 16:00:00.000,5.018e-05
2022-12-13 00:00:00.000,9.24e-05
2022-12-13 08:00:00.018,5.277e-05
2022-12-13 16:00:00.011,0.0001
2022-12-14 00:00:00.010,0.0001
2022-12-14 08:00:00.015,5.174e-05
2022-12-14 16:00:00.004,0.0001
2022-12-15 00:00:00.000,5.16e-05
2022-12-15 08:00:00.023,3.284e-05
2022-12-15 16:00:00.010,0.0001
2022-12-16 00:00:00.016,0.0001
2022-12-16 08:00:00.011,0.0001
2022-12-16 16:00:00.001,-5.535e-05
2022-12-17 00:00:00.001,-1.567e-05
2022-12-17 08:00:00.011,2.247e-05
2022-12-17 16:00:00.011,0.0001
2022-12-18 00:00:00.008,0.0001
2022-12-18 08:00:00.001,-2.724e-05
2022-12-18 16:00:00.012,0.0001
2022-12-19 00:00:00.000,0.0001
2022-12-19 08:00:00.000,-4.58e-05
2022-12-19 16:00:00.000,0.0001
2022-12-20 00:00:00.005,-9.126e-05
2022-12-20 08:00:00.016,6.4e-05
2022-12-20 16:00:00.000,4.839e-05
2022-12-21 00:00:00.007,0.0001
2022-12-21 08:00:00.012,-3.684e-05
2022-12-21 16:00:00.017,0.0001
2022-12-22 00:00:00.004,0.0001
2022-12-22 08:00:00.000,0.0001
2022-12-22 16:00:00.001,0.0001
2022-12-23 00:00:00.018,0.0001
2022-12-23 08:00:00.000,0.0001
2022-12-23 16:00:00.000,0.0001
2022-12-24 00:00:00.001,7.069e-05
2022-12-24 08:00:00.007,0.0001
2022-12-24 16:00:00.008,5.557e-05
2022-12-25 00:00:00.000,-1.891e-05
2022-12-25 08:00:00.013,-6.016e-05
2022-12-25 16:00:00.000,-1.303e-05
2022-12-26 00:00:00.001,0.0001
2022-12-26 08:00:00.000,8.744e-05
2022-12-26 16:00:00.005,0.0001
2022-12-27 00:00:00.005,0.0001
2022-12-27 08:00:00.010,0.0001
2022-12-27 16:00:00.006,1.509e-05
2022-12-28 00:00:00.010,7.862e-05
2022-12-28 08:00:00.010,-1.011e-05
2022-12-28 16:00:00.010,4.244e-05
2022-12-29 00:00:00.011,-6.946e-05
2022-12-29 08:00:00.000,0.0001
2022-12-29 16:00:00.008,4.253e-05
2022-12-30 00:00:00.000,0.0001
2022-12-30 08:00:00.000,4.358e-05
2022-12-30 16:00:00.000,0.0001
2022-12-31 00:00:00.014,0.0001
2022-12-31 08:00:00.000,0.0001
2022-12-31 16:00:00.000,0.0001
2023-01-01 00:00:00.000,0.0001
2023-01-01 08:00:00.008,0.0001
2023-01-01 16:00:00.000,0.0001
2023-01-02 00:00:00.000,0.0001
2023-01-02 08:00:00.008,3.704e-05
2023-01-02 16:00:00.015,-1.492e-05
2023-01-03 00:00:00.003,6.05e-05
2023-01-03 08:00:00.018,0.0001
2023-01-03 16:00:00.000,0.0001
2023-01-04 00:00:00.000,0.0001
2023-01-04 08:00:00.016,0.0001
2023-01-04 16:00:00.011,0.0001
2023-01-05 00:00:00.009,1.897e-05
2023-01-05 08:00:00.011,0.0001
2023-01-05 16:00:00.000,4.82e-05
2023-01-06 00:00:00.005,5.623e-05
2023-01-06 08:00:00.001,0.0001
2023-01-06 16:00:00.000,5.78e-05
2023-01-07 00:00:00.006,0.0001
2023-01-07 08:00:00.017,0.0001
2023-01-07 16:00:00.000,0.0001
2023-01-08 00:00:00.015,5.638e-05
2023-01-08 08:00:00.000,3.34e-06
2023-01-08 16:00:00.010,0.0001
