ts,num_trades,taker_buy_ratio
2021-01-01 00:00:00,14142,0.5744021410699085
2021-01-01 04:00:00,12700,0.4222003455036503
2021-01-01 08:00:00,8263,0.47925995167317
2021-01-01 12:00:00,9612,0.4829149862975069
2021-01-01 16:00:00,24981,0.5466398103416554
2021-01-01 20:00:00,51245,0.5112527608494375
2021-01-02 00:00:00,149660,0.5195436216589135
2021-01-02 04:00:00,349364,0.5059755474930209
2021-01-02 08:00:00,162039,0.5066924100632872
2021-01-02 12:00:00,423890,0.5200430716394376
2021-01-02 16:00:00,1095049,0.5086539582831591
2021-01-02 20:00:00,903679,0.5010285647052454
2021-01-03 00:00:00,358581,0.5056570106406391
2021-01-03 04:00:00,370019,0.5025988626181945
2021-01-03 08:00:00,469946,0.5099515970874073
2021-01-03 12:00:00,607173,0.48850169587085657
2021-01-03 16:00:00,471016,0.4842883933383445
2021-01-03 20:00:00,323201,0.49707665274749324
2021-01-04 00:00:00,238740,0.5123249113760846
2021-01-04 04:00:00,204765,0.4590090038436977
2021-01-04 08:00:00,270356,0.5001055718948728
2021-01-04 12:00:00,177410,0.49748946538454714
2021-01-04 16:00:00,175383,0.4948990773893254
2021-01-04 20:00:00,113819,0.4942303584528018
2021-01-05 00:00:00,102165,0.46740188891212153
2021-01-05 04:00:00,73231,0.4933668938906758
2021-01-05 08:00:00,61787,0.5234598434836849
2021-01-05 12:00:00,66157,0.4770426913469403
2021-01-05 16:00:00,75825,0.4914180534070557
2021-01-05 20:00:00,75535,0.48636215350848017
2021-01-06 00:00:00,63477,0.45560874132132195
2021-01-06 04:00:00,97734,0.4805789860787285
2021-01-06 08:00:00,53500,0.46015350784783415
2021-01-06 12:00:00,50617,0.4403571072206468
2021-01-06 16:00:00,55875,0.4633269593537583
2021-01-06 20:00:00,56283,0.47212882629214314
2021-01-07 00:00:00,38370,0.436914545949327
2021-01-07 04:00:00,29525,0.45282951527417786
2021-01-07 08:00:00,22230,0.4591311452074295
2021-01-07 12:00:00,39894,0.4405403293035636
2021-01-07 16:00:00,67740,0.46813022399650156
2021-01-07 20:00:00,40475,0.45507017699023317
2021-01-08 00:00:00,49365,0.46718136103182684
2021-01-08 04:00:00,32388,0.497319089781244
2021-01-08 08:00:00,33352,0.4570001894030324
2021-01-08 12:00:00,36591,0.48955355780992177
2021-01-08 16:00:00,31842,0.453838338595432
2021-01-08 20:00:00,64254,0.48647335575212824
2021-01-09 00:00:00,50752,0.4813404341855924
2021-01-09 04:00:00,32264,0.45110080494299015
2021-01-09 08:00:00,49621,0.4781484713064696
2021-01-09 12:00:00,34984,0.44098916351183765
2021-01-09 16:00:00,46159,0.4807800753509674
2021-01-09 20:00:00,30609,0.4390314136654741
2021-01-10 00:00:00,29340,0.49371886133272147
2021-01-10 04:00:00,33581,0.4833865988091763
2021-01-10 08:00:00,65003,0.43181637850213644
2021-01-10 12:00:00,42172,0.45990611469080983
2021-01-10 16:00:00,37613,0.4671838412190351
2021-01-10 20:00:00,44444,0.4839013444583991
2021-01-11 00:00:00,53274,0.46995885766249856
2021-01-11 04:00:00,51206,0.4891678535567501
2021-01-11 08:00:00,36542,0.5062957155311558
2021-01-11 12:00:00,67041,0.4622982345055914
2021-01-11 16:00:00,99853,0.5098666844499284
2021-01-11 20:00:00,64331,0.5133924977144805
2021-01-12 00:00:00,35643,0.4847288042621735
2021-01-12 04:00:00,25732,0.4968557350325848
2021-01-12 08:00:00,24955,0.4487745933259892
2021-01-12 12:00:00,38326,0.49723184190404246
2021-01-12 16:00:00,30336,0.5016641964937774
2021-01-12 20:00:00,30912,0.5085463987937321
2021-01-13 00:00:00,26992,0.46558362645077406
2021-01-13 04:00:00,21262,0.48141239894110066
2021-01-13 08:00:00,20337,0.4598990800176131
2021-01-13 12:00:00,17884,0.433048618355233
2021-01-13 16:00:00,20121,0.46029675161287065
2021-01-13 20:00:00,25893,0.4526897160575319
2021-01-14 00:00:00,14008,0.4438214305756291
2021-01-14 04:00:00,13721,0.4902786597262051
2021-01-14 08:00:00,18173,0.4345752021865264
2021-01-14 12:00:00,75017,0.5033820820661822
2021-01-14 16:00:00,55296,0.49579476398202543
2021-01-14 20:00:00,52290,0.46930080751954406
2021-01-15 00:00:00,31074,0.4649732959642339
2021-01-15 04:00:00,36085,0.48589324879707974
2021-01-15 08:00:00,45385,0.45474221805972465
2021-01-15 12:00:00,48909,0.41607557223026304
2021-01-15 16:00:00,51079,0.4694859577889744
2021-01-15 20:00:00,23072,0.47110129221206654
2021-01-16 00:00:00,20601,0.4936312741303774
2021-01-16 04:00:00,16664,0.4812848213605593
2021-01-16 08:00:00,21898,0.43810296966058443
2021-01-16 12:00:00,24390,0.4353112349052327
2021-01-16 16:00:00,26624,0.4679267033614605
2021-01-16 20:00:00,19764,0.4898512353728386
2021-01-17 00:00:00,18712,0.43709721242914956
2021-01-17 04:00:00,25186,0.4435133474963554
2021-01-17 08:00:00,25164,0.473998800123266
2021-01-17 12:00:00,21061,0.47583342863689665
2021-01-17 16:00:00,17933,0.4680802827005464
2021-01-17 20:00:00,28267,0.4935399917485837
2021-01-18 00:00:00,21595,0.46048772636545826
2021-01-18 04:00:00,15037,0.46132758470380364
2021-01-18 08:00:00,22437,0.44917807877881505
2021-01-18 12:00:00,19180,0.4553409219672434
2021-01-18 16:00:00,15775,0.4747576535228423
2021-01-18 20:00:00,11645,0.4978494734399629
2021-01-19 00:00:00,13221,0.41813348389773897
2021-01-19 04:00:00,34306,0.4656452789551424
2021-01-19 08:00:00,23293,0.4484025460227579
2021-01-19 12:00:00,24573,0.42089677731904107
2021-01-19 16:00:00,19650,0.44931565747532315
2021-01-19 20:00:00,13329,0.48419535921490486
2021-01-20 00:00:00,17787,0.4344960875363746
2021-01-20 04:00:00,19702,0.4612630286795782
2021-01-20 08:00:00,23448,0.45962283450500074
2021-01-20 12:00:00,22629,0.4727609727097708
2021-01-20 16:00:00,21916,0.4738012297900753
2021-01-20 20:00:00,11799,0.47871096969875476
2021-01-21 00:00:00,11455,0.44959763059091545
2021-01-21 04:00:00,11198,0.5023478974796312
2021-01-21 08:00:00,30214,0.42707277356027984
2021-01-21 12:00:00,24449,0.4769266488873985
2021-01-21 16:00:00,23129,0.48796055212897665
2021-01-21 20:00:00,22688,0.4775299164432508
2021-01-22 00:00:00,31314,0.4739578768653489
2021-01-22 04:00:00,18138,0.4802412798927716
2021-01-22 08:00:00,13397,0.4900963023987782
2021-01-22 12:00:00,15104,0.480753761922582
2021-01-22 16:00:00,14171,0.48731958888982807
2021-01-22 20:00:00,11354,0.48653549770501253
2021-01-23 00:00:00,11894,0.503120145692412
2021-01-23 04:00:00,11985,0.47687998015019895
2021-01-23 08:00:00,13896,0.4380632849765497
2021-01-23 12:00:00,15000,0.4711063266044401
2021-01-23 16:00:00,10662,0.43157311660552083
2021-01-23 20:00:00,12691,0.46151587642204667
2021-01-24 00:00:00,8471,0.5152756760194428
2021-01-24 04:00:00,7900,0.47527236696522335
2021-01-24 08:00:00,14348,0.4979132985189111
2021-01-24 12:00:00,24925,0.42520699604068385
2021-01-24 16:00:00,18631,0.45779380212448423
2021-01-24 20:00:00,8644,0.4499718447066083
2021-01-25 00:00:00,10884,0.5668708036130409
2021-01-25 04:00:00,10968,0.4480459342086061
2021-01-25 08:00:00,15383,0.4225133871143567
2021-01-25 12:00:00,15285,0.45751043601207053
2021-01-25 16:00:00,14067,0.40735577725783284
2021-01-25 20:00:00,16919,0.43114854324116847
2021-01-26 00:00:00,11843,0.4808214592094531
2021-01-26 04:00:00,8794,0.4868187885796372
2021-01-26 08:00:00,10197,0.47667568621360024
2021-01-26 12:00:00,14721,0.4430812167981252
2021-01-26 16:00:00,13568,0.5037043318280042
2021-01-26 20:00:00,8194,0.4884962780156409
2021-01-27 00:00:00,7123,0.48149587167131835
2021-01-27 04:00:00,7281,0.41657393137891185
2021-01-27 08:00:00,13743,0.44782785821054716
2021-01-27 12:00:00,31605,0.49464087178297617
2021-01-27 16:00:00,16905,0.4802486515538132
2021-01-27 20:00:00,13990,0.4743958660228385
2021-01-28 00:00:00,15502,0.5079573491910874
2021-01-28 04:00:00,731530,0.49214813170892613
2021-01-28 08:00:00,362691,0.49067085758304646
2021-01-28 12:00:00,1555593,0.4988578951911752
2021-01-28 16:00:00,1483793,0.5034519736414341
2021-01-28 20:00:00,1151924,0.5096791046750034
2021-01-29 00:00:00,3315182,0.49975120188089034
2021-01-29 04:00:00,2841122,0.48828433401136473
2021-01-29 08:00:00,2076205,0.4991485863603935
2021-01-29 12:00:00,2178715,0.4954431770167645
2021-01-29 16:00:00,1771627,0.5037348897219308
2021-01-29 20:00:00,1294603,0.49623740491931473
2021-01-30 00:00:00,1341379,0.4865709794804175
2021-01-30 04:00:00,1368059,0.5033898636488879
2021-01-30 08:00:00,1132215,0.49609851393869836
2021-01-30 12:00:00,750119,0.48828310574970196
2021-01-30 16:00:00,1212141,0.4882420081642805
2021-01-30 20:00:00,1402570,0.5071395406644411
2021-01-31 00:00:00,636404,0.49858133813303224
2021-01-31 04:00:00,402910,0.4982526644582359
2021-01-31 08:00:00,304943,0.4929534223352956
2021-01-31 12:00:00,632974,0.49693534404320816
2021-01-31 16:00:00,1752308,0.5035117489162594
2021-01-31 20:00:00,1140275,0.4924284255659506
2021-02-01 00:00:00,561273,0.49434812549427115
2021-02-01 04:00:00,675032,0.48562195535085984
2021-02-01 08:00:00,396173,0.45803480902376936
2021-02-01 12:00:00,632040,0.49675008320627395
2021-02-01 16:00:00,490596,0.4867938076927069
2021-02-01 20:00:00,329338,0.4761183000334426
2021-02-02 00:00:00,404766,0.49674419445855106
2021-02-02 04:00:00,206529,0.5083471851982045
2021-02-02 08:00:00,183406,0.4823812321551748
2021-02-02 12:00:00,252139,0.4711861974271891
2021-02-02 16:00:00,222890,0.510393883834663
2021-02-02 20:00:00,178994,0.4922621650341815
2021-02-03 00:00:00,208005,0.5044357460707092
2021-02-03 04:00:00,130949,0.4813828927132361
2021-02-03 08:00:00,115120,0.4808912765127114
2021-02-03 12:00:00,132620,0.47090803260991143
2021-02-03 16:00:00,170683,0.4870026446217993
2021-02-03 20:00:00,704332,0.4969276596811819
2021-02-04 00:00:00,290402,0.48571225122682965
2021-02-04 04:00:00,857395,0.5021332171299846
2021-02-04 08:00:00,2593403,0.4915461720790838
2021-02-04 12:00:00,1432987,0.49268641781730366
2021-02-04 16:00:00,896383,0.4991113067925049
2021-02-04 20:00:00,567532,0.5133832957418356
