ts,num_trades,taker_buy_ratio
2021-01-01 00:00:00,194942,0.46996627552310344
2021-01-01 04:00:00,139946,0.44996972849090433
2021-01-01 08:00:00,174942,0.4792751363593796
2021-01-01 12:00:00,180931,0.4720737058985818
2021-01-01 16:00:00,210434,0.4552679637347095
2021-01-01 20:00:00,121073,0.5079261575826047
2021-01-02 00:00:00,183668,0.47108367471770984
2021-01-02 04:00:00,153582,0.5167794152749088
2021-01-02 08:00:00,173115,0.46695124521488673
2021-01-02 12:00:00,467878,0.5056569580429132
2021-01-02 16:00:00,377292,0.49675118844812977
2021-01-02 20:00:00,319752,0.4682450884752402
2021-01-03 00:00:00,156710,0.45122009349495995
2021-01-03 04:00:00,312386,0.4964111974164506
2021-01-03 08:00:00,392619,0.48868661431644383
2021-01-03 12:00:00,895583,0.49501096804651057
2021-01-03 16:00:00,1005218,0.47084230094116986
2021-01-03 20:00:00,821838,0.489191679349949
2021-01-04 00:00:00,566499,0.491302054831186
2021-01-04 04:00:00,1216326,0.48272135363645047
2021-01-04 08:00:00,1320704,0.469025074382239
2021-01-04 12:00:00,965318,0.48808466654323746
2021-01-04 16:00:00,695122,0.4769717194089231
2021-01-04 20:00:00,450645,0.4717232952577374
2021-01-05 00:00:00,896607,0.47559409419348553
2021-01-05 04:00:00,703272,0.4879401736243389
2021-01-05 08:00:00,464816,0.4936163844938191
2021-01-05 12:00:00,520422,0.4869920469293867
2021-01-05 16:00:00,648051,0.4813400692674995
2021-01-05 20:00:00,523290,0.4742955114400215
2021-01-06 00:00:00,400325,0.46011319624825797
2021-01-06 04:00:00,575525,0.4863318839404741
2021-01-06 08:00:00,598551,0.4845943866526732
2021-01-06 12:00:00,476811,0.46991649261363844
2021-01-06 16:00:00,731784,0.47798527581447625
2021-01-06 20:00:00,711570,0.4787124513640483
2021-01-07 00:00:00,430532,0.4772893395723035
2021-01-07 04:00:00,307149,0.4812984438876928
2021-01-07 08:00:00,373762,0.4771453214316023
2021-01-07 12:00:00,456315,0.4989485542072121
2021-01-07 16:00:00,964402,0.4724098603218581
2021-01-07 20:00:00,458720,0.4646393843536609
2021-01-08 00:00:00,861772,0.46785737260465454
2021-01-08 04:00:00,501435,0.49416654326135356
2021-01-08 08:00:00,591920,0.48588162291865
2021-01-08 12:00:00,732909,0.46068749610401594
2021-01-08 16:00:00,547193,0.4630044733625384
2021-01-08 20:00:00,584339,0.47883745232626285
2021-01-09 00:00:00,392195,0.4770153736753103
2021-01-09 04:00:00,324509,0.4705644285191037
2021-01-09 08:00:00,343041,0.48669691041693286
2021-01-09 12:00:00,284297,0.4632178819919972
2021-01-09 16:00:00,309028,0.4797515889921864
2021-01-09 20:00:00,679713,0.48317063506649544
2021-01-10 00:00:00,448415,0.49328384176511064
2021-01-10 04:00:00,282321,0.49796128781438237
2021-01-10 08:00:00,594957,0.4435190371860438
2021-01-10 12:00:00,589109,0.47696953565155303
2021-01-10 16:00:00,647114,0.47428760106773854
2021-01-10 20:00:00,764232,0.46229698543651143
2021-01-11 00:00:00,1155934,0.46636418178964445
2021-01-11 04:00:00,1256321,0.4792980813586915
2021-01-11 08:00:00,805417,0.4707832057961227
2021-01-11 12:00:00,1366508,0.4640318005301531
2021-01-11 16:00:00,1521270,0.47823449898935755
2021-01-11 20:00:00,783030,0.4978430410263124
2021-01-12 00:00:00,532129,0.4783091668364196
2021-01-12 04:00:00,566460,0.487985079228242
2021-01-12 08:00:00,554278,0.47101924502417125
2021-01-12 12:00:00,792256,0.47379957308585174
2021-01-12 16:00:00,606039,0.4686821156162467
2021-01-12 20:00:00,515158,0.48539150215898386
2021-01-13 00:00:00,715958,0.47694377008820454
2021-01-13 04:00:00,452353,0.49728808210584613
2021-01-13 08:00:00,455947,0.4693300605758233
2021-01-13 12:00:00,392351,0.4884485864366371
2021-01-13 16:00:00,370660,0.4873273030787155
2021-01-13 20:00:00,393827,0.48380666030313607
2021-01-14 00:00:00,367769,0.4702324723188732
2021-01-14 04:00:00,347998,0.49913248036532565
2021-01-14 08:00:00,383351,0.4864994598287088
2021-01-14 12:00:00,507430,0.4786621759064689
2021-01-14 16:00:00,476098,0.46592103601971524
2021-01-14 20:00:00,440012,0.4891674294549871
2021-01-15 00:00:00,444181,0.46327268975258284
2021-01-15 04:00:00,454924,0.49629824485256513
2021-01-15 08:00:00,394433,0.4750555249127922
2021-01-15 12:00:00,675786,0.4556280259760766
2021-01-15 16:00:00,961458,0.47389668145147285
2021-01-15 20:00:00,427793,0.5137515461421358
2021-01-16 00:00:00,362395,0.4748097533688988
2021-01-16 04:00:00,306910,0.49647700258800265
2021-01-16 08:00:00,412140,0.5057181917303925
2021-01-16 12:00:00,651075,0.4942158511603229
2021-01-16 16:00:00,622949,0.4648170575261752
2021-01-16 20:00:00,509962,0.4594247133216267
2021-01-17 00:00:00,383150,0.486823046302114
2021-01-17 04:00:00,522655,0.47215682638836787
2021-01-17 08:00:00,647228,0.4969392823083336
2021-01-17 12:00:00,509704,0.5020744633414765
2021-01-17 16:00:00,372702,0.47162051920951525
2021-01-17 20:00:00,412795,0.4806586232063091
2021-01-18 00:00:00,442867,0.4592349763156569
2021-01-18 04:00:00,336847,0.5116667082402987
2021-01-18 08:00:00,303919,0.4740351549372258
2021-01-18 12:00:00,418095,0.4826683670638261
2021-01-18 16:00:00,313336,0.4794565429657933
2021-01-18 20:00:00,257399,0.5027569231923656
2021-01-19 00:00:00,683152,0.48539703372242254
2021-01-19 04:00:00,494983,0.5202559419400313
2021-01-19 08:00:00,722003,0.4927510593833189
2021-01-19 12:00:00,698104,0.47044274661291935
2021-01-19 16:00:00,727618,0.45388061152176074
2021-01-19 20:00:00,564316,0.4644206804460636
2021-01-20 00:00:00,511951,0.4713931388928139
2021-01-20 04:00:00,494456,0.47781405697429835
2021-01-20 08:00:00,816668,0.4603480622229495
2021-01-20 12:00:00,710917,0.47552699459261016
2021-01-20 16:00:00,621397,0.5038922774640505
2021-01-20 20:00:00,450179,0.4839177690125102
2021-01-21 00:00:00,471282,0.46922058036593317
2021-01-21 04:00:00,475753,0.4683829690474675
2021-01-21 08:00:00,893367,0.46982785152676443
