ts,num_trades,taker_buy_ratio
2021-01-01 00:00:00,75450,0.472691351934592
2021-01-01 04:00:00,62455,0.4609578358332066
2021-01-01 08:00:00,58104,0.49892272344042454
2021-01-01 12:00:00,80253,0.44321921347051974
2021-01-01 16:00:00,69690,0.47304309604747663
2021-01-01 20:00:00,34042,0.4488770443277861
2021-01-02 00:00:00,59829,0.48592067043496373
2021-01-02 04:00:00,46712,0.4648099423237405
2021-01-02 08:00:00,51355,0.5079789865418083
2021-01-02 12:00:00,82922,0.48385440849485656
2021-01-02 16:00:00,97183,0.47595083543985656
2021-01-02 20:00:00,85883,0.45476368268470524
2021-01-03 00:00:00,31505,0.4697917195057075
2021-01-03 04:00:00,43777,0.4733169731683676
2021-01-03 08:00:00,79209,0.48460162498411224
2021-01-03 12:00:00,139758,0.4636260844700291
2021-01-03 16:00:00,76325,0.44656634596718
2021-01-03 20:00:00,65064,0.4893194000658119
2021-01-04 00:00:00,77632,0.5252932822958682
2021-01-04 04:00:00,105272,0.4377459495459758
2021-01-04 08:00:00,106986,0.4667566324065322
2021-01-04 12:00:00,63394,0.45511302059502967
2021-01-04 16:00:00,51960,0.4848372592792377
2021-01-04 20:00:00,38826,0.4625922641793485
2021-01-05 00:00:00,57743,0.46413638689163095
2021-01-05 04:00:00,50599,0.4958893472898032
2021-01-05 08:00:00,52569,0.501054264709076
2021-01-05 12:00:00,63355,0.4769184671414847
2021-01-05 16:00:00,74185,0.4637921428202549
2021-01-05 20:00:00,54933,0.48459196757749273
2021-01-06 00:00:00,46480,0.47596780242962733
2021-01-06 04:00:00,34055,0.4766209469932977
2021-01-06 08:00:00,37956,0.4663237179727779
2021-01-06 12:00:00,40159,0.47267647658568807
2021-01-06 16:00:00,43806,0.459781445010542
2021-01-06 20:00:00,42937,0.46298393088925816
2021-01-07 00:00:00,28129,0.4677224579557111
2021-01-07 04:00:00,26607,0.4591172363940341
2021-01-07 08:00:00,30460,0.4565174412319547
2021-01-07 12:00:00,44350,0.5048405840035795
2021-01-07 16:00:00,90175,0.4843798603284526
2021-01-07 20:00:00,35813,0.46431256074755184
2021-01-08 00:00:00,79323,0.4414644513347025
2021-01-08 04:00:00,40933,0.4871566053745704
2021-01-08 08:00:00,45063,0.46823773331955737
2021-01-08 12:00:00,47658,0.4651129685521886
2021-01-08 16:00:00,39693,0.4686148725826684
2021-01-08 20:00:00,39178,0.4954149607479492
2021-01-09 00:00:00,41235,0.48414041983200784
2021-01-09 04:00:00,34378,0.4607133030407033
2021-01-09 08:00:00,38760,0.47461908924064977
2021-01-09 12:00:00,28159,0.4459351994204243
2021-01-09 16:00:00,24466,0.4556671721783974
2021-01-09 20:00:00,31989,0.49905552792687735
2021-01-10 00:00:00,31191,0.4532092749515163
2021-01-10 04:00:00,29250,0.5217181962187604
2021-01-10 08:00:00,45106,0.433372378662598
2021-01-10 12:00:00,46287,0.4402920205129609
2021-01-10 16:00:00,38113,0.48350660733813555
2021-01-10 20:00:00,56145,0.4630994626959462
2021-01-11 00:00:00,71557,0.4362604010110813
2021-01-11 04:00:00,67630,0.477815787803378
2021-01-11 08:00:00,45141,0.46610063517707717
2021-01-11 12:00:00,73412,0.4713196244275729
2021-01-11 16:00:00,88710,0.47438642712872164
2021-01-11 20:00:00,53600,0.49930147148338766
2021-01-12 00:00:00,36601,0.46466677399931694
2021-01-12 04:00:00,42880,0.5195287174394202
2021-01-12 08:00:00,34583,0.4670215965856969
2021-01-12 12:00:00,45131,0.4715995460128785
2021-01-12 16:00:00,55486,0.5098392125303784
2021-01-12 20:00:00,37380,0.48155973576744904
2021-01-13 00:00:00,47109,0.46119503849477833
2021-01-13 04:00:00,34423,0.4961701420007673
2021-01-13 08:00:00,35563,0.4897386034182363
2021-01-13 12:00:00,40350,0.5057306526054883
2021-01-13 16:00:00,49078,0.5029236972541938
2021-01-13 20:00:00,38745,0.4756445191954178
2021-01-14 00:00:00,52467,0.48330603704673175
2021-01-14 04:00:00,34331,0.4909240823774225
2021-01-14 08:00:00,53345,0.48943177406331095
2021-01-14 12:00:00,81065,0.47944244151804055
2021-01-14 16:00:00,51408,0.4675574534817543
2021-01-14 20:00:00,47142,0.46715904049238316
2021-01-15 00:00:00,72395,0.46885476323104286
2021-01-15 04:00:00,62654,0.48762276419158906
2021-01-15 08:00:00,59055,0.46450751010976316
2021-01-15 12:00:00,83224,0.4592524986651101
2021-01-15 16:00:00,90790,0.48134630330727435
2021-01-15 20:00:00,47711,0.5017011799733255
2021-01-16 00:00:00,48693,0.48013631011800106
2021-01-16 04:00:00,36461,0.4772260162729669
2021-01-16 08:00:00,46576,0.4818284740035037
2021-01-16 12:00:00,99071,0.5045338731951308
2021-01-16 16:00:00,107835,0.45103083206208744
2021-01-16 20:00:00,63419,0.4816643135616351
2021-01-17 00:00:00,70317,0.4830169918857975
2021-01-17 04:00:00,54973,0.468787397862372
2021-01-17 08:00:00,67481,0.4763654018824447
2021-01-17 12:00:00,48965,0.4858756135378436
2021-01-17 16:00:00,51091,0.485186611901615
2021-01-17 20:00:00,45526,0.46487535589641327
2021-01-18 00:00:00,49936,0.47780821599744305
2021-01-18 04:00:00,44016,0.5225501723171445
2021-01-18 08:00:00,109251,0.4961548090774557
2021-01-18 12:00:00,54781,0.48069408540636116
2021-01-18 16:00:00,40215,0.4802238202195245
2021-01-18 20:00:00,28691,0.47441193424410105
2021-01-19 00:00:00,64603,0.46136458447270223
