ts,num_trades,taker_buy_ratio
2021-01-01 00:00:00,21858,0.46655949362889676
2021-01-01 04:00:00,27558,0.47493813329484147
2021-01-01 08:00:00,25959,0.43255408311882854
2021-01-01 12:00:00,26616,0.5075355185729552
2021-01-01 16:00:00,27531,0.4038120209904661
2021-01-01 20:00:00,18325,0.42301123281660413
2021-01-02 00:00:00,23465,0.4541807603134966
2021-01-02 04:00:00,17933,0.4787772459662697
2021-01-02 08:00:00,24311,0.5000296902259498
2021-01-02 12:00:00,34262,0.4791497805448275
2021-01-02 16:00:00,45309,0.483031058813481
2021-01-02 20:00:00,39379,0.45369950532147574
2021-01-03 00:00:00,30284,0.4674708892484709
2021-01-03 04:00:00,39842,0.4335270588943092
2021-01-03 08:00:00,97051,0.48120088982123
2021-01-03 12:00:00,86924,0.4321793053125951
2021-01-03 16:00:00,75739,0.4596082054265781
2021-01-03 20:00:00,46688,0.5064414255372617
2021-01-04 00:00:00,61878,0.43670306719462265
2021-01-04 04:00:00,136682,0.4718179960436724
2021-01-04 08:00:00,128925,0.46837512895438205
2021-01-04 12:00:00,75575,0.4685391001063173
2021-01-04 16:00:00,55002,0.44524986718944926
2021-01-04 20:00:00,40299,0.454415292378062
2021-01-05 00:00:00,81765,0.4515098876504507
2021-01-05 04:00:00,47660,0.4783263350716049
2021-01-05 08:00:00,47431,0.48195508944789933
2021-01-05 12:00:00,43442,0.4565733833997815
2021-01-05 16:00:00,45495,0.43886219112636154
2021-01-05 20:00:00,42861,0.44944301740566
2021-01-06 00:00:00,34643,0.42148127997447754
2021-01-06 04:00:00,42578,0.4362884552736415
2021-01-06 08:00:00,58534,0.45070786176591066
2021-01-06 12:00:00,61812,0.44092325332143595
2021-01-06 16:00:00,64325,0.4815140394021583
2021-01-06 20:00:00,46726,0.41101106586257785
2021-01-07 00:00:00,39437,0.40971500138757544
2021-01-07 04:00:00,68305,0.409594829512116
2021-01-07 08:00:00,59644,0.43083135138650447
2021-01-07 12:00:00,50531,0.405823041991835
2021-01-07 16:00:00,76180,0.4441972733052094
2021-01-07 20:00:00,31737,0.4499556642468628
2021-01-08 00:00:00,67962,0.3797189154623877
2021-01-08 04:00:00,30148,0.4486321139828501
2021-01-08 08:00:00,41267,0.46189977182772335
2021-01-08 12:00:00,58661,0.44600523945952386
2021-01-08 16:00:00,47032,0.4593428602936885
2021-01-08 20:00:00,44844,0.43161845423670225
2021-01-09 00:00:00,40845,0.4264342988106626
2021-01-09 04:00:00,34726,0.4160454797692505
2021-01-09 08:00:00,63454,0.4826781382487654
2021-01-09 12:00:00,68681,0.46402698095720374
2021-01-09 16:00:00,131653,0.5055507628687005
2021-01-09 20:00:00,64092,0.4431242610789255
2021-01-10 00:00:00,99764,0.4844092689303571
2021-01-10 04:00:00,112590,0.47025670857038604
2021-01-10 08:00:00,141957,0.4334281927337408
2021-01-10 12:00:00,116584,0.48500484876803124
2021-01-10 16:00:00,96456,0.4682185895732739
2021-01-10 20:00:00,116128,0.47672874762880635
2021-01-11 00:00:00,146412,0.42366685508642116
2021-01-11 04:00:00,119711,0.48369960037024234
2021-01-11 08:00:00,89941,0.47066054117363404
2021-01-11 12:00:00,112249,0.4174400848778878
2021-01-11 16:00:00,111481,0.4456424071202779
2021-01-11 20:00:00,51745,0.5136998372531411
2021-01-12 00:00:00,61253,0.47503998584303153
2021-01-12 04:00:00,60313,0.4412450993539814
2021-01-12 08:00:00,51559,0.45245273608724634
2021-01-12 12:00:00,67229,0.4568033743442715
2021-01-12 16:00:00,41094,0.462336612509044
2021-01-12 20:00:00,29977,0.42912208197672413
2021-01-13 00:00:00,53569,0.4744818540933096
2021-01-13 04:00:00,41129,0.48538371268603153
2021-01-13 08:00:00,42026,0.4822566755013296
2021-01-13 12:00:00,30447,0.45558943481627373
2021-01-13 16:00:00,32206,0.4519076647750979
2021-01-13 20:00:00,31524,0.4669001989879587
2021-01-14 00:00:00,39178,0.48036450956340204
2021-01-14 04:00:00,30434,0.48168441822925145
2021-01-14 08:00:00,42921,0.43002025349304424
2021-01-14 12:00:00,49712,0.4846861384440846
2021-01-14 16:00:00,51607,0.4832242414423953
2021-01-14 20:00:00,42837,0.45535541645949795
2021-01-15 00:00:00,46532,0.4496543087046209
2021-01-15 04:00:00,38024,0.47595170847335055
2021-01-15 08:00:00,36937,0.4650267984374722
2021-01-15 12:00:00,75311,0.4467477415380399
2021-01-15 16:00:00,53569,0.48502363125964526
2021-01-15 20:00:00,28418,0.4986556652174249
2021-01-16 00:00:00,40012,0.486098992276613
2021-01-16 04:00:00,32359,0.4832908800412753
2021-01-16 08:00:00,41983,0.49314983661712686
2021-01-16 12:00:00,47623,0.44137333287422625
2021-01-16 16:00:00,77284,0.45695645982066496
2021-01-16 20:00:00,41179,0.4168194720275433
2021-01-17 00:00:00,42484,0.44968221270235076
2021-01-17 04:00:00,51007,0.4225854060906476
2021-01-17 08:00:00,45748,0.480045036397979
2021-01-17 12:00:00,40205,0.5023765951156489
2021-01-17 16:00:00,33878,0.45573501988349807
2021-01-17 20:00:00,27825,0.43634809556598003
2021-01-18 00:00:00,40693,0.5087048874764538
2021-01-18 04:00:00,37266,0.45625338411078303
2021-01-18 08:00:00,38337,0.42045324128577616
2021-01-18 12:00:00,59575,0.4592892523529047
2021-01-18 16:00:00,46022,0.4276854087379618
2021-01-18 20:00:00,23597,0.5119887020606007
2021-01-19 00:00:00,61097,0.4706413508951173
2021-01-19 04:00:00,44244,0.48046029797549616
2021-01-19 08:00:00,86749,0.4462296169276206
2021-01-19 12:00:00,68405,0.40852027233885657
2021-01-19 16:00:00,63499,0.397430033950873
2021-01-19 20:00:00,32655,0.47946511401754516
2021-01-20 00:00:00,40095,0.4322951061413847
2021-01-20 04:00:00,32954,0.4726616100530451
2021-01-20 08:00:00,57244,0.4437358433756091
2021-01-20 12:00:00,50493,0.4611771155252645
2021-01-20 16:00:00,35260,0.45735334207163636
2021-01-20 20:00:00,32187,0.4764263402775531
2021-01-21 00:00:00,38055,0.4725839201334229
2021-01-21 04:00:00,75930,0.4576029208936225
2021-01-21 08:00:00,66527,0.41309207962404704
