ts,num_trades,taker_buy_ratio
2021-01-01 00:00:00,50800,0.48962118567847296
2021-01-01 04:00:00,54621,0.37785560186577977
2021-01-01 08:00:00,39274,0.4581654999248895
2021-01-01 12:00:00,59653,0.4832182568494766
2021-01-01 16:00:00,80027,0.38399283944192136
2021-01-01 20:00:00,31838,0.46929965954020014
2021-01-02 00:00:00,49134,0.4767593987133345
2021-01-02 04:00:00,27955,0.4307637292653299
2021-01-02 08:00:00,50300,0.4637113142063188
2021-01-02 12:00:00,95773,0.47306042508631213
2021-01-02 16:00:00,78476,0.4782104321401559
2021-01-02 20:00:00,84728,0.4298293527401898
2021-01-03 00:00:00,40435,0.4027672325334793
2021-01-03 04:00:00,47050,0.4723094584072429
2021-01-03 08:00:00,147280,0.4820380254468114
2021-01-03 12:00:00,182461,0.45859737107074294
2021-01-03 16:00:00,118083,0.45601303384459746
2021-01-03 20:00:00,115270,0.481632024107736
2021-01-04 00:00:00,138006,0.4673444825352464
2021-01-04 04:00:00,200891,0.46529093515171716
2021-01-04 08:00:00,221199,0.4670357572633188
2021-01-04 12:00:00,127020,0.4674802623126521
2021-01-04 16:00:00,102700,0.4645359473190602
2021-01-04 20:00:00,81096,0.495691940705229
2021-01-05 00:00:00,120977,0.45681052569803465
2021-01-05 04:00:00,109607,0.48369640515938106
2021-01-05 08:00:00,153200,0.47686548326372025
2021-01-05 12:00:00,155821,0.46055114481555276
2021-01-05 16:00:00,167881,0.46084155263772514
2021-01-05 20:00:00,129029,0.49319734773319834
2021-01-06 00:00:00,141980,0.48974640600731395
2021-01-06 04:00:00,125964,0.5035438029539171
2021-01-06 08:00:00,175787,0.5016374671506385
2021-01-06 12:00:00,335758,0.48216927275486493
2021-01-06 16:00:00,125786,0.4412493060975437
2021-01-06 20:00:00,246050,0.4844611312637084
2021-01-07 00:00:00,214033,0.4667812777441326
2021-01-07 04:00:00,139174,0.45988914020238286
2021-01-07 08:00:00,163159,0.4461174395815305
2021-01-07 12:00:00,144941,0.4587538807660885
2021-01-07 16:00:00,273726,0.45706651703964074
2021-01-07 20:00:00,146904,0.45195907778966254
2021-01-08 00:00:00,230338,0.4566723625052642
2021-01-08 04:00:00,177882,0.48417521371075045
2021-01-08 08:00:00,201728,0.469133504485599
2021-01-08 12:00:00,191406,0.44904250754875064
2021-01-08 16:00:00,147743,0.459616101257755
2021-01-08 20:00:00,157069,0.4569984022014022
2021-01-09 00:00:00,118181,0.466001153788919
2021-01-09 04:00:00,74443,0.4363894504705646
2021-01-09 08:00:00,97336,0.4830441380448379
2021-01-09 12:00:00,116107,0.4644160326929786
2021-01-09 16:00:00,116878,0.45369279574632665
2021-01-09 20:00:00,98931,0.44296378587263474
2021-01-10 00:00:00,87219,0.45008666426507826
2021-01-10 04:00:00,94980,0.4653228106994579
2021-01-10 08:00:00,139986,0.41593044071945434
2021-01-10 12:00:00,113779,0.47124058908256
2021-01-10 16:00:00,143678,0.4644088779049181
2021-01-10 20:00:00,155716,0.46204170316015436
2021-01-11 00:00:00,158049,0.4385455462194154
2021-01-11 04:00:00,172934,0.4787491439801342
2021-01-11 08:00:00,152930,0.4459426404061645
2021-01-11 12:00:00,241349,0.4487082782536139
2021-01-11 16:00:00,268021,0.4671480527748593
2021-01-11 20:00:00,158533,0.5116980656529161
2021-01-12 00:00:00,127457,0.48419375686503574
2021-01-12 04:00:00,133171,0.48569101148744664
